Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
DIALOG_46_1_1,"But this is a place where no living can enter. Still, it doesn't matter how you got in here. You'll soon be dead!","하지만 이곳은 죽지 않은 자는 들어올 수 없는 곳인데.
뭐, 네가 어떻게 여기 들어올 수 있게 되었는지는 중요하지 않다.
곧 죽은 목숨이 될 테니 말이다!","Mas este é um lugar onde nenhum vivente pode entrar.
Bem, não importa como você entrou aqui.
Você logo estará morto!","しかし、ここは生身の生物は入ることのできない場所だ。
まあ、どうやって入ってきたかは関係ない。
おまえはすぐに死ぬから！","Pero este es un lugar donde ningún ser vivo puede entrar. Bueno, no importa cómo hayas llegado aquí. ¡Pronto estarás muerto!",แต่นี่เป็นสถานที่ที่ไม่มีชีวิตสามารถเข้าไปได้ มันไม่สำคัญว่าคุณจะมาที่นี่ได้อย่างไร อีกไม่นานคุณจะต้องตาย!,"Ini adalah tempat di mana tidak ada makhluk hidup yang bisa masuk. 
Tetap saja, tidak masalah bagaimana kamu bisa masuk ke sini. Kamu akan segera mati!","Но это место, куда живым вход воспрещен.
Ну, неважно, как ты сюда попал.
Скоро ты будешь мертв!","但这是浪费时间。但是，这是一个没有人可以进入的地方。
好吧，无论您如何来到这里，都快死了！",但這是一個沒有生物能進入的地方。不過，你是如何進來的並不重要。你很快就會死了！,"Ito ay isang lugar kung saan walang buhay ang makakapasok. Anuman ang paraan kung paano ka napadpad dito, hindi na mahalaga. Malapit ka nang mamatay!","Nhưng đây là nơi không có kẻ nào còn sống có thể bước vào. 
Dù vậy, ngươi vào đây bằng cách nào chẳng quan trọng nữa. Vì ngươi sẽ sớm trở thành người chết!"
DIALOG_47_1_0,"[npc:11]So you're the puppet of Odin and Freya. Yes, I have the Essence of the Wind. But I can't give it to you.","[npc:11]오딘과 프레이야의 앞잡이가 네놈이냐.
그래. 네가 그토록 찾는 바람의 정수는 내가 갖고 있다.
하지만 이걸 네게 줄 수는 없다.","[npc:11]Então você é o fantoche de Odin e Freya.
Sim, eu tenho a Raiz do Vento.
Mas eu não posso te dar.","[npc:11]おまえはオーディンとフレイヤの操り人形なんだな。
そう、風のエッセンスは儂が持っている。
しかし、これをおまえに渡すことはできぬ。","Así que eres el títere de Odin y Freya. Sí, tengo el Esencia del Viento. Pero no puedo dártelo.",[npc:11]คุณเป็นหุ่นเชิดของโอดินและเฟรย่าสินะ ใช่ฉันมีแก่นแท้ของลม แต่ฉันให้สิ่งนี้กับคุณไม่ได้,"[npc:11]Jadi kamu adalah boneka Odin dan Freya. 
Ya, aku memiliki Essence Angin. Tapi aku tidak bisa memberikannya padamu.","[npc:11]Значит ты марионетка Одина и Фреи.
Да, Сущность Ветра у меня.
Но отдать ее тебе я не могу.","[npc:11]所以，您是的，我有风的本质。
但是我不能给你。",[NPC：11]所以你是奧丁和弗雷婭的傀儡。是的，我有風的本質。但我不能給你。你以為我會給你唯一可以擊敗奧丁的方法嗎？胡說。,"[npc:11] Ikaw pala ang tau-tauhan ni Odin at Freya. Oo, Nasa akin ang Essence ng Hangin. Ngunit hindi ko ito maaaring ibigay sa iyo.","[npc:11] Thì ra ngươi là con rối của Odin và Freya. 
Đúng thế, ta có Tinh chất của Gió. Nhưng ta không thể đưa nó cho ngươi."
DIALOG_47_1_1,Do you think I'll give you the only means to bring Odin down? Such nonsense! I'll kill you now and end Freya and Odin's lives!,"오딘을 굴복시킬 수 있는 유일한 수단을 내가 네게 넘길 것 같으냐?
어림 없는 소리.
곧 너를 죽이고 프레이야와 오딘의 목숨도 끊어버리겠다!","Você acha que eu darei a você o único meio de derrubar Odin?
Absurdo.
Vou matar você agora e depois matar Freya e Odin!","オーディンを倒す唯一の手段を渡すと思ってるのか？
馬鹿げた事を言うな。
おまえを殺してフレイヤとオーディンも殺す！",¿Crees que te daré el único medio para derrocar a Odin? Tonterías. ¡Te mataré ahora mismo y pondré fin a las vidas de Freya y Odin,แกคิดว่าฉันจะมีวิธีเดียวที่จะทำให้โอดินล้มลงหรือไม่? ไร้สาระ ฉันจะฆ่าแกแล้วฆ่าเฟรย่ากับโอดิน!,"Apa menurutmu aku akan memberimu satu-satunya cara untuk menjatuhkan Odin? 
Omong kosong! Aku akan membunuhmu sekarang dan mengakhiri hidup Freya dan Odin!","Ты думаешь я отдам тебе единственное средство, с помощью которого я смогу победить Одина?
Чушь.
Сейчас я убью тебя, затем - Фрею и Одина!","你认为我会给你唯一的使奥丁失望的方法吗？无稽之谈。
我会杀了您现在杀死弗雷亚和奥丁！",你以為我會給你唯一可以擊敗奧丁的方法嗎？胡說。我現在就殺了你，結束弗雷婭和奧丁的生命！,Sa palagay mo ba ibibigay ko sa iyo ang tanging paraan upang talunin si Odin? Walang kabuluhan. Papatayin kita ngayon at wawakasan ko ang buhay nina Freya at Odin!,"Ngươi nghĩ rằng ta sẽ cho ngươi phương tiện duy nhất để hạ bệ Odin hả? 
Thật là vô nghĩa! Ta sẽ giết ngươi ngay bây giờ rồi kết liễu Freya và Odin!"
DIALOG_48_1_0,"[npc:11]Still trying to block my way..? You, mere minions of Odin's, how are you going to stop me? This is between my father and my brothers. Step aside now and I will spare your life.","[npc:11]아직까지도 나를 가로막으려 하는 것인가..
고작 오딘의 하수인일 뿐인 네가 무슨 수로 나를 막겠다는 것이냐
이것은 아버지와 우리 형제 사이의 일. 지금 물러선다면 목숨만은 살려주겠다","[npc:11]Ainda tentando bloquear meu caminho ..?
Como você vai me impedir quando você não é nada além de um servo de Odin?
Isso é entre meu pai e meus irmãos. Afaste-se agora e pouparei sua vida.","[npc:11]まだ道を塞ごうとしているのか？
オーディンの手下にすぎないおまえがどうやってわしを止めるというんだ。
これは我が父と兄弟間の問題だ。今どけばおまえの命は助けてやろう。","¿Aún intentas bloquear mi camino...? Tú, que solo eres un esbirro de Odin, ¿cómo piensas detenerme? Esto es entre mi padre y mis hermanos. Apartaos ahora y os perdonaré la vida.",[npc:11]ยังจะพยายามขวางทางฉัน .. ? คุณจะหยุดฉันได้อย่างไรในเมื่อคุณเป็นเพียงคนรับใช้ของโอดิน? นี่คือระหว่างพ่อและพี่น้องของฉัน หลบไปเดี่ยวนี้และฉันจะไว้ชีวิตคุณ,"[npc:11]Masih mencoba menghalangi jalanku..? Kamu, hanyalah antek Odin, bagaimana kamu akan menghentikanku? 
Ini antara ayahku dan saudara laki-lakiku. Minggir sekarang dan aku akan menyelamatkan hidupmu.","[npc:11]Все еще пытаешься преградить мне путь..?
Как ты меня остановишь, если ты всего лишь слуга Одина?
Это дело между моим отцом и моими братьями. Отойди в сторону сейчас же и я пощажу тебя.","[npc:11]仍在尝试阻止我的路..？
当您只不过是奥丁的仆人时，您将如何阻止我？
这在我父亲和我的兄弟之间。",[NPC：11]還想阻擋我的道路..？你只是奧丁的爪牙，你有什麼辦法阻止我？這是我父親和我的兄弟之間的事。現在就讓開，我會饒你一命。,"[npc:11] Patuloy ka pa ring sumasagabal sa daan ko...? Ikaw na alipin lamang ni Odin, sa anong paraan mo ako haharangin? Ito ay tungkol lamang sa aking ama at mga kapatid. Tumabi ka na ngayon at patatawarin ko ang iyong buhay.","[npc:11] Vẫn cố gắng chặn đường của ta ..? Ngươi, đơn thuần là tay sai của Odin, ngươi sẽ làm thế nào để ngăn ta?
Đây là vấn đề giữa cha và anh em ta. Bước sang một bên ngay bây giờ và ta sẽ tha mạng cho ngươi."
DIALOG_49_1_0,"[npc:07]Please, you must follow Odin's will. It is the only way for you, and for all of us to live.","[npc:07]이제 그만 오딘의 뜻을 따르세요
그것만이 당신,그리고 우리 모두가 살 길입니다","[npc:07]Por favor, você deve seguir a vontade de Odin.
É a única maneira de você e de todos nós vivermos.","[npc:07]お願いです、オーディンの意志に従ってください。
それがあなたと私たちが生きる唯一の方法なのです。","[npc:07]Por favor, debes seguir la voluntad de Odin. Es la única forma para ti y para todos nosotros de vivir.",[npc:07]ได้โปรดคุณต้องทำตามความประสงค์ของโอดิน เป็นหนทางเดียวสำหรับคุณและพวกเราทุกคนที่จะมีชีวิตอยู่,"[npc:07]Tolong, kamu harus mengikuti keinginan Odin. Ini adalah satu-satunya cara bagimu, dan bagi kita semua untuk hidup.","[npc:07]Прошу тебя, следуй желаниям Одина.
Это единственный способ для тебя, да и для всех нас, чтобы выжить.","[npc:07]请，您必须遵守奥丁的遗嘱。
这是您以及我们所有人生活的唯一途径。",[NPC：07]請，你必須遵循奧丁的意志。這是你，對我們所有人來說，唯一的活路。,"[npc:07] Pakiusap sundin mo ang kalooban ni Odin. Ito lamang ang paraan para sa iyo, at para sa ating lahat para mabuhay.","[npc:07] Làm ơn, hãy tuân theo mong muốn của Odin. 
Đó là cách duy nhất cho ngươi, cho tất cả chúng ta, có thể sống sót."
DIALOG_50_1_0,[npc:11]... Do not utter that name in my presence anymore. My brothers and I will no longer remain still!!,"[npc:11]... 그 이름을 더 이상 내 앞에서 거론하지 마라.
나와 내 형제들은 더 이상 가만히 있지 않을 것이다!!","[npc:11].. Não fale mais desse nome na minha frente.
Meus irmãos e eu não ficaremos mais parados !!","[npc:11].. 二度とわしの前でその名を口にするな。
兄弟たちと儂はもう黙っていられない！",[npc:11]... No menciones ese nombre frente a mí nunca más. ¡Mis hermanos y yo ya no nos quedaremos quietos!,[npc:11].. อย่าเอยชื่อนั้นต่อหน้าฉันอีกต่อไป ฉันและพี่น้องจะไม่อยู่นิ่งอีกต่อไป !!,[npc:11]... Jangan ucapkan nama itu di hadapanku lagi. Aku dan saudara-saudaraku tidak akan tinggal diam lagi!!,"[npc:11].. Больше не произноси это имя в моем присутствии.
Мои братья и я не станем более сохранять спокойствие!!","[npc:11]..不要不再在我面前说起这个名字了。
我的兄弟和我将不再保持沉默！",[NPC：11].. 不要再在我面前說那個名字了。我和我的兄弟不會再靜坐不動！ ！,[npc:11].. Huwag mo nang banggitin ang pangalan na iyan sa harap ko pa. Ako at ang aking mga kapatid ay hindi na mananatiling tahimik!!,[npc:11] Đừng bao giờ nhắc đến cái tên đó trước mặt ta thêm một lần nào nữa! Anh em chúng ta sẽ không im lặng nữa!
DIALOG_51_1_0,"[npc:07]So be it. If blood must be spilled, this too shall be your destiny... <color=#ffcc33>Cat warrior, you must win this battle. I command you in the name of Odin, the king of the gods.</color>","[npc:07]그렇다면 어쩔 수 없군요. 어쩔 수 없이 피를 봐야 한다면, 그 역시 당신의 운명...
<color=#ffcc33>고양이 전사, 이 싸움에서 반드시 이기세요.
신들의 왕 오딘의 이름으로 명합니다.</color>","[npc:07]Assim seja. Se sangue deve ser derramado .. este também será o seu destino ...
<color=#ffcc33>Gato guerreiro, certifique-se de vencer esta luta.
Eu ordeno em nome de Odin, o rei dos deuses. </color>","[npc:07]そうですか。血を流さなければならないならば... これもまたあなたの運命なのです...
<color=#ffcc33>猫の戦士よ、必ずこの戦いに勝利してください。
神々の王オーディンの名において命じます。</color>","[npc:07]Así sea. Si la sangre debe ser derramada, ese también será tu destino... <color=#ffcc33>Gato guerrero, debes ganar esta batalla. Te ordeno en nombre de Odin, el rey de los dioses.</color>",[npc:07]ถ้าเป็นอย่างนั้นฉันก็ช่วยไม่ได้ หากคุณไม่มีทางเลือกนอกจากต้องเห็นเลือด นั่นก็เป็นโชคชะตาของคุณแล้ว ... <color=#ffcc33>นักรบแมวจงมั้นใจแล้วเอาชนะการต่อสู้ครั้งนี้ ข้าสั่งเจ้าในนามของโอดินราชาแห่งเทพเจ้า </color>,"[npc:07]Baiklah. Jika darah harus tertumpah, ini juga akan menjadi takdirmu... 
<color=#ffcc33>Prajurit Kucing, kamu harus memenangkan pertarungan ini. Aku perintahkan atas nama Odin, Raja Para Dewa.</color>","[npc:07]Пусть будет так. Если кровь должна быть пролита.. это будет твоей судьбой...
<color=#ffcc33>Воин Кот, победи в этой битве.
Я приказываю тебе во имя Одина, короля Богов.</color>","[npc:07]就这样吧。如果必须流血……这也将是您的命运...
<color=#ffcc33>猫战士，请务必赢得这场战斗。我以众神之王奥丁的名义命令您。</color >",[NPC：07]那就這樣吧。如果必須流血，這也將是你的命運... <color=#ffcc33>貓戰士，你必須贏得這場戰鬥。我以眾神之王奧丁的名義命令你。</color>,"[npc:07] Ganito na nga. Kung kinakailangang ibuhos ang dugo, ito na ang magiging kapalaran mo... <color=#ffcc33>Pusang mandirigma, dapat mong mapanalunan ang laban na ito. Utos ko sa iyo, sa pangalan ni Odin, hari ng mga diyos.</color>","[npc:07] Nếu đã đến nước này, đổ máu chính là số phận của ngươi 
<color=#ffcc33> Miêu chiến binh, ngươi phải chiến thắng trận đấu này. Nhân danh Odin, vua của các thần, ta ra lệnh cho ngươi. </color>"
DIALOG_52_1_0,"[npc:11]Clumsy little boy, you dare to oppose me? I will crush your brittle bones so that you will never be reincarnated. Are you ready for your doom?","[npc:11]어설픈 애송이가 감히 내 앞을 가로막을 수 있을 것 같으냐..
먼지로도 환생할 수 없도록,뼈까지 산산히 부수어서 가루로 만들어주겠다.
각오는 되어 있겠지?!","[npc:11]Garotinho desajeitado, você se atreve a ficar na minha frente?
Vou esmagar tanto seus ossos frágeis que você nunca mais reencarnará.
Você está pronto para a sua destruição?","[npc:11]稚拙なガキよ、わしの前に立ちはだかるのか。
おまえの骨を叩き潰してやる、二度と生まれ変われないようにな。
覚悟はできているだろう。","[npc:11]Pequeño muchacho torpe, ¿te atreves a enfrentarte en mi camino? Destrozaré tus frágiles huesos para que nunca puedas reencarnar. ¿Estás listo para tu perdición?",[npc:11]เด็กน้อยเงอะงะเจ้ากล้ายืนขวางทางข้าหรือ? ฉันจะบดขยี้กระดูกของคุณให้แหลกสลายไม่ให้ผุด ไม่ให้เกิด คุณพร้อมสำหรับการลงโทษหรือไม่?,"[npc:11]Anak kecil, kamu berani menentangku? 
Aku akan menghancurkan tulangmu yang rapuh sehingga kamu tidak akan pernah bereinkarnasi. 
Apakah kamu siap menghadapi malapetaka?","[npc:11]Неуклюжий маленький мальчик, ты осмеливаешься встать у меня на пути?
Я раздроблю твои кости так мелко, что ты никогда не перевоплотишься.
Ты приготовился к своей кончине?","[npc:11]笨拙的小男孩，你敢在我面前站起来？
我会压碎你的骨头，使你永远不会转生。你准备好了吗？",[NPC：11]你這個笨拙的小傢伙，敢在我面前擋路？我會粉碎你脆弱的骨頭，讓你永遠不能再轉世。你準備好迎接你的末日了嗎？,"[npc:11] Maliit at walang kwentang bata, may lakas kang harapin ako? Pupulbusin ko ang iyong mahinang mga buto upang hindi ka na maipapanganak muli. Handa ka na ba sa iyong sentensiya?","[npc:11] Mèo con vụng về, ngươi có gan cản đường ta sao? 
Ta sẽ nghiền nát xương của ngươi thành bột để ngươi không bao giờ được tái sinh. 
Chuẩn bị đón nhận số phận của mình đi!"
DIALOG_53_1_1,"[npc:11]So you are my downfall after all. Do you think this war will end the way you want it to? Even if I fall here, my brothers won't stay still.","[npc:11]네가 결국 내 앞을 가로막는구나..
그렇다고 이 전쟁이 네가 원하는대로 끝날 것 같으냐.
내가 여기서 쓰러진다 하더라도 내 형제들이 가만히 있지 않을 것이다.","[npc:11]Então você é minha ruína, afinal.
Você acha que essa guerra vai acabar do jeito que você quer?
Mesmo se eu cair aqui, meus irmãos não ficarão parados.","[npc:11]結局、おまえが儂の邪魔をするのか…
この戦争がおまえの望み通りに終わると思っているのか？
わしはここで倒れても、兄弟たちは黙ってはいないはずだ。","[npc:11]Así que eres mi perdición después de todo. ¿Crees que esta guerra terminará como tú quieres? Incluso si caigo aquí, mis hermanos no se quedarán quietos.",[npc:11]คุณคือความหายนะของฉัน คุณคิดว่าสงครามครั้งนี้จะจบลงในแบบที่คุณต้องการหรือ? แม้ว่าฉันจะล้มลงที่นี่ พี่น้องของฉันก็จะไม่อยู่นิ่ง,"[npc:11]Jadi, bagaimanapun juga, kamu adalah kejatuhanku. 
Apakah menurutmu perang ini akan berakhir seperti yang kamu nginkan? 
Sekalipun aku terjatuh di sini, saudara-saudaraku tidak akan tinggal diam.","[npc:11]Итак, ты моя погибель.
Ты думаешь эта война закончится так, как ты хочешь?
Даже если я паду здесь, мои братья не успокоятся.","[npc:11]所以，毕竟您是我的失败者。您认为这场战争将按照您想要的方式结束。
即使我跌倒在这里，我的兄弟也不会停滞不前。
您迫切需要的东西太多了。这会削弱您的愿望。",[NPC：11]所以你終究是我的垮台。你認為這場戰爭會按照你的想法結束嗎？即使我在這裡倒下，我的兄弟們也不會安靜下來。,"[npc:11] Ikaw pala ang aking katapusan sa huli. Iniisip mo ba na matatapos ang digmaan na ito ayon sa iyong nais? Kahit na ako'y bumagsak dito, Mga kapatid ko hindi sila mananatiling tahimik lang.","[npc:11] Vậy nên, ngươi chính là hiện diện cho sự sụp đổ của ta. 
Nhưng ngươi có nghĩ rằng cuộc chiến này sẽ kết thúc theo cách ngươi muốn? 
Ngay cả khi ta ngã xuống ở đây, anh em ta sẽ không đứng yên."
DIALOG_53_1_2,Even if you collect all nine of them... It appears there are too many things you are desperate for. This will weaken the strength of your wish.,"설령 9개의 정수를 다 모은다 하더라도..
너희들은 간절히 원하는 것이 너무 많군.
소망이 많으면 염원은 분산된다.","Mesmo se você coletar todos as nove ...
Parece que há muitas coisas pelas quais você está desesperado.
Isso vai enfraquecer a força do seu desejo.","たとえ9つのエッセンスを全て集めたとしても...
おまえらは切に望むことが多すぎる。
望みが多いとこれで願いは弱まる。","Incluso si recolectas los nueve, parece que hay demasiadas cosas por las que estás desesperado. Esto debilitará la fuerza de tu deseo.",แม้ว่าคุณจะรวบรวมครบทั้งเก้า ... ดูเหมือนว่ายังมีหลายสิ่งหลายอย่างที่คุณสิ้นหวัง สิ่งนี้จะทำให้ความปรารถนาของคุณอ่อนแอลง,"Bahkan jika kamu mengumpulkan kesembilannya... 
Tampaknya ada terlalu banyak hal yang sangat kamu inginkan. Ini akan melemahkan kekuatan keinginanmu.","Даже если ты соберешь все девять Сущностей...
Окажется, что есть еще много вещей, в которых ты нуждаешься.
Это ослабит силу твоего желания.","即使收集了全部九个…您似乎迫切需要太多东西。
这将削弱您的意愿。",即使你收集了所有的九個……看來你太過渴望得到太多的東西。這將削弱你願望的力量。,Kahit pa makolektamo lahat na siyam... Mukhang desperado ka masyado sa madami pang bagay. Ito'y magpapahina sa tibay at lakas ng iyong hiling at hangarin.,"Ngay cả khi ngươi thu thập tất cả chín Tinh chất ... 
Có vẻ như ngươi đang kỳ vọng vào quá nhiều thứ. Điều này sẽ làm suy yếu sức mạnh của điều mà ngươi mong ước."
DIALOG_53_1_3,Will you be able to achieve everything you want? (Fenrir no longer moves.),"과연 네들이 원하는 것을 모두 이룰 수 있을까..?
(펜리르는 더이상 움직이지 않았다.)","Você será capaz de alcançar tudo o que deseja?
(Fenrir não se move mais.)","おまえらは望みを全部叶えることができるのか…？
（フェンリルはもう動かない。）",¿Podrás lograr todo lo que deseas? (Fenrir ya no se mueve).,คุณจะสามารถบรรลุทุกสิ่งที่คุณต้องการได้หรือไม่? (เฟนรีร์ไม่เคลื่อนไหวอีกต่อไป),Apakah kamu bisa mencapai semua yang kamu inginkan? (Fenrir tidak lagi bergerak.),"Сможешь ли ты достигнуть всего, что хочешь?
(Фенрир больше не двигается.)","您将能够实现自己想要的一切吗？
（芬里尔不再移动）",你能實現你想要的一切嗎？ （芬里爾不再動彈。）,Makakamit mo ba ang lahat ng iyong ninanais? (Si Fenrir ay hindi na gumagalaw.),Liệu ngươi sẽ có thể đạt được mọi thứ ngươi muốn? (Fenrir không còn di chuyển nữa.)
DIALOG_55_1_0,"[npc:07]You fought well. Now the place to go is Musepelheim, the land of fire. Unlike Asgard, which is close to the sky, Musepelheim is far away, at the edge of the land, where lava boils.","[npc:07]잘 싸워줬습니다.
이제 가야 할 곳은 불의 땅 무스펠헤임 이예요.
하늘과 가까운 이곳 아스가르드와 달리, 용암이 끓는 땅 끝 먼 곳 입니다.","[npc:07]Você lutou bem.
Agora, o lugar para ir é Moosepelheim, a terra do fogo.
Ao contrário de Asgard, que é perto do céu, lava está longe de ser o chão de ebulição.","[npc:07]よく戦ってくれました。
これから行く場所は火の国ムスペルヘイムです。
空に近いここアスガルドとは違い、溶岩が沸騰する地の果ての遠い場所です。","[npc:07] Luchaste bien. Ahora el lugar al que debes ir es Muspelheim, la tierra del fuego. A diferencia de Asgard, que está cerca del cielo, Muspelheim está lejos, en el extremo de la tierra, donde la lava hierve.",[npc:07]คุณต่อสู้กัน ตอนนี้สถานที่ที่จะไปเป็น Moosepelheim ดินแดนแห่งไฟ ซึ่งแตกต่างจากแอสการ์ดซึ่งอยู่ใกล้กับท้องฟ้าลาวาอยู่ไกลจากพื้นดินเดือด,"[npc:07]Kamu bertarung dengan baik. Sekarang tempat yang dituju adalah Musepelheim, negeri api. 
Berbeda dengan Asgard yang dekat dengan langit, Musepelheim letaknya jauh, di tepi daratan tempat lava mendidih.","[npc:07]Вы хорошо сражались.
Теперь место, чтобы пойти Moosepelheim, земля огня.
В отличии от Асгарда, что близко к небу, лава далека от кипения земли.","[npc:07]你奋力拼搏。
现在去的地方是Moosepelheim，火焰之地。
不像阿斯加德，这是接近天空，熔岩远离沸腾地面。",[NPC：07]你戰鬥得很好。現在要去的地方是火之地Moosepelheim。與接近天空的Asgard不同，它位於遠離這裡的地方，那裡的岩漿正在沸騰。,"[npc:07] Lumaban ka nang mabuti. Ang susunod na lugar na pupuntahan mo ay ang Moosepelheim, ang lupain ng apoy. Iba ito sa Asgard na malapit sa langit, ito ay malayo, sa dulo ng lupa, kung saan ang lava ay kumukulo.","[npc:07] Ngươi đã chiến đấu ngoan cường. 
Bây giờ nơi cần đến là Musepelheim, vùng đất lửa. Không giống như Asgard, gần bầu trời, Musepelheim ở rất xa, ở rìa đất, nơi nham thạch sôi trào."
DIALOG_55_1_1,"There is a fire giant called 'Surt.' His breath is powerful enough to burn the whole realm, and you have to go and stop him.","그곳에는 ‘수르트’라 불리우는, 불의 거인이 있습니다.
그의 숨결은 신계를 모두 불태워버릴 수 있을 정도로 강력하기 때문에,
얼른 가서 그를 저지해야 합니다.","Há um fogo gigante chamado 'Surt.'
Porque a respiração é poderoso o suficiente para queimar toda a carne,
Temos que ir e impedi-lo.","そこには「スルト」と呼ばれる、火の巨人がいます。
彼の息吹は神界を全て焼き尽くすほど強力ですから
早く行って彼を阻止しなければなりません。","Hay un gigante de fuego llamado ""Surt"". Su aliento es lo suficientemente poderoso como para quemar todo el reino, debes ir y detenerlo.",มีไฟยักษ์ที่เรียกว่าเป็น 'Surt. เพราะลมหายใจของเขาก็พอมีประสิทธิภาพในการเผาไหม้เนื้อหนังทั้งหมด เราต้องไปและหยุดเขา,"Ada raksasa api bernama 'Surt.' Nafasnya cukup kuat untuk membakar seluruh dunia, dan kamu harus pergi dan menghentikannya.","Существует гигантский пожар называется ""Surt.
Потому что его дыхание достаточно мощное, чтобы сжечь всю плоть,
Мы должны пойти и остановить его.","有一种叫巨型火“苏尔特。”
因为他的呼吸是足够强大的烧毁了所有的肉，
我们必须去阻止他。","這裡有一個名為""Surt""的火巨人。他的呼吸足以燒毀整個國度，你必須去阻止他。",Mayroong isang higanteng apoy na tinatawag na 'Surt.' Ang kanyang hininga ay sapat na upang sunugin ang buong kaharian. Kailangan mong pumunta at pigilan siya.,"Có một người khổng lồ lửa tên là 'Surt.' 
Hơi thở của hắn đủ mạnh để đốt cháy toàn bộ cõi giới, và ngươi phải đi ngăn chặn hắn."
DIALOG_56_1_0,"[npc:09]The road is very complicated, but don't worry! In Asgard, there is a tower of light that enables instant travel to another world. I'll guide you, so don't be scared and follow me closely!","[npc:09]가는 길이 많이 복잡하지만 걱정마!
아스가르드에는 다른 세계로 순식간에 이동할 수 있는 빛의 탑이 있어.
내가 안내해줄 테니 겁먹지 말고 나를 잘 따라와!","[npc:09]A estrada é muito complicado, mas não se preocupe!
Em Asgard, há uma torre de luz que pode viajar para outro mundo em um instante.
Eu vou guiá-lo, por isso não se assustou e me siga bem!","[npc:09]道は複雑だけど、心配はしないで！
アスガルドには他の世界に瞬時に移動できる光の塔があるんだ。
私が案内するから、怖がらずによくついてきてね！","[npc:09]El camino es muy complicado, ¡pero no te preocupes! En Asgard, hay una torre de luz que puede transportarte a otro mundo al instante. Te guiaré, así que no tengas miedo y sígueme bien.",[npc:09]ถนนมีความซับซ้อนมาก แต่ไม่ต้องกังวล! ในแอสการ์ดมีหอคอยของแสงที่สามารถเดินทางไปยังอีกโลกหนึ่งในทันที ฉันจะแนะนำคุณจึงไม่ต้องกลัวและตามเรามากัน!,"[npc:09]Jalannya sangat rumit, tapi jangan khawatir! 
Di Asgard, terdapat menara cahaya yang memungkinkan perjalanan instan ke dunia lain. 
Aku akan membimbingmu, jadi jangan takut dan ikuti aku dengan cermat!","[npc:09]Дорога очень сложная, но не волнуйтесь!
В Асгарде, есть башня света, который может перемещаться в другой мир в одно мгновение.
Я буду вести вас, так что не пугайтесь и следовать за мной хорошо!","[npc:09]路很复杂，但不用担心！
在仙宫，还有光的一个塔，可以到另一个世界在瞬间。
我会引导你，所以不要害怕，跟我好！",[NPC：09]這條路非常複雜，但不用擔心！在Asgard，有一個光之塔，可以在瞬間穿越到另一個世界。我會指導你，所以不要害怕，跟我走吧！,"[npc:09] Ang daan ay napakakumplikado, ngunit huwag mag-alala! Sa Asgard, mayroong isang tore ng liwanag na maaaring gamiting panglakbay patungo sa ibang mundo sa isang iglap. Ituturo ko sa iyo, kaya huwag matakot at sundan mo ako nang mabuti!","[npc:09] Con đường rất phức tạp, nhưng đừng lo lắng! 
Ở Asgard, có một tòa tháp ánh sáng cho phép di chuyển ngay lập tức đến một thế giới khác. 
Ta sẽ hướng dẫn ngươi, vì vậy đừng sợ hãi và theo sát ta!"
