Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
ITEM_DESCRIPTION_1004,It is used as a material to summon or level up a pet.,"펫을 소환하거나, 레벨업하는데 재료로 사용됩니다.",É usado como material para convocar ou subir de nível um animal de estimação.,ペットの召喚とレベルアップに必要。,Se usa como material para evocar o subir de nivel a una mascota.,มันถูกใช้เป็นวัสดุเพื่อเรียกหรือเพิ่มระดับสัตว์เลี้ยง,Ini digunakan sebagai bahan untuk memanggil atau menaikkan level hewan peliharaan.,,它被用作召唤或升级宠物的材料。,它被用作召喚或升級寵物的材料。,Ito ay ginagamit bilang isang materyal upang ipatawag o pataasin ang antas ng isang alagang hayop.,Nó được sử dụng như một vật liệu để triệu tập hoặc tăng cấp cho thú cưng.
ITEM_DESCRIPTION_302023,"Ice that never melts. When used as a cooking ingredient, its cold aura does not dissipate.",차가운 얼음,"Gelo que não derrete. Quando usado como ingrediente de cozinha, a aura fria não desaparece.",溶けない氷。料理の材料として使っても、その冷気は消えない。,"Hielo que no se derrite. Cuando se usa como ingrediente para cocinar, el aura fría no desaparece.",น้ำแข็งที่ไม่ละลาย เมื่อใช้เป็นส่วนผสมในการปรุงอาหารออร่าเย็นจะไม่หายไป,"Es yang tidak meleleh. Saat digunakan sebagai bahan memasak, aura dingin tidak hilang.","Лед, который не тает. При использовании в качестве кулинарного ингредиента холодная аура не исчезает.",没有融化的冰。当用作烹饪成分时，冷光环不会消失。,不融化的冰。當用作烹飪原料時，寒氣並沒有消失。,"Yelo na hindi natutunaw. Kapag ginamit bilang sangkap sa pagluluto, ang malamig na awra ay hindi nawawala.","Băng mà không bao giờ tan chảy. Khi được sử dụng như một thành phần nấu ăn, hào quang lạnh của nó không tan biến."
ITEM_DESCRIPTION_302024,A special sauce with a sweet taste. It's perfect for adding flavor to cooking.,연유,Um molho especial com um sabor doce. É perfeito para adicionar sabor à cozinha.,甘みのある特製練乳。料理に風味を加える。,Una salsa especial con un sabor dulce. Es perfecto para agregar sabor al cocinar.,ซอสพิเศษที่มีรสหวาน เหมาะสำหรับการเพิ่มรสชาติให้กับการปรุงอาหาร,Saus khusus dengan rasa manis. Ini sempurna untuk menambahkan rasa pada memasak.,Специальный соус со сладким вкусом. Он идеально подходит для добавления вкуса к приготовлению пищи.,一种特殊的酱汁，味道甜。非常适合为烹饪增添风味。,一種特殊的醬汁，味道甜。非常適合為烹飪增添風味。,Isang espesyal na sarsa na may matamis na lasa. Ito ay perpekto para sa pagdaragdag ng lasa sa pagluluto.,Một loại nước sốt đặc biệt với hương vị ngọt ngào. Nó hoàn hảo để thêm hương vị vào nấu ăn.
ITEM_DESCRIPTION_302025,"A hidden delicacy of Midgard. It's readily available, but only a few have tasted it.",동글이 잎사귀,"Uma iguaria oculta de Midgard. É fácil de conseguir, mas poucas pessoas provaram.",ミッドガルドの隠れた珍味。簡単に手に入るが、味わったことのある人は多くない。,"Un manjar oculto de Midgard. Es fácil de conseguir, pero pocas personas lo han probado.",อาหารอันโอชะที่ซ่อนอยู่ของ Midgard มันง่ายที่จะได้รับ แต่มีเพียงไม่กี่คนที่ได้ลิ้มรสมัน,"Kelezatan tersembunyi Midgard. Mudah didapat, tetapi hanya sedikit orang yang mencicipinya.","Скрытая деликатеса Мидгарда. Это легко получить, но мало кто попробовал это.",Midgard的隐藏美味。很容易获得，但是很少有人品尝到它。,Midgard的隱藏美味。很容易獲得，但是很少有人品嚐到它。,"Isang nakatagong napakasarap na pagkain ng Midgard. Madali itong makuha, ngunit kakaunti lang ang nakatikim nito.","Một món ngon ẩn của Midgard. Nó có sẵn, nhưng chỉ một số ít đã nếm nó."
ITEM_DESCRIPTION_302026,A fruit that is said to have an even sweeter taste the colder it gets. It's best to freeze it at the lowest temperature possible and enjoy it.,얼어붙은 열매,"Diz -se que uma fruta tem um sabor doce mais forte, mais frio. É melhor congelá -lo o mais frio possível e comê -lo.",冷えれば冷えるほど甘みが増すといわれる果物。できるだけ低い温度で冷凍して楽しむのがベストだ。,Se dice que esta fruta tiene un sabor dulce más intenso cuanto más helada está. Es mejor congelarla lo más frío posible y comerla.,ผลไม้ที่ว่ากันว่ายิ่งเย็นยิ่งหวาน เป็นการดีที่สุดที่จะแช่แข็งให้เย็นที่สุดและกินมัน,Buah yang dikatakan memiliki rasa manis yang lebih kuat semakin dingin. Yang terbaik adalah membekukannya sedingin mungkin dan memakannya.,"Фрукты, который, как говорят, имеет более сильный сладкий вкус, тем холоднее. Лучше всего заморозить его как можно холодно и съесть его.",据说一种水果，味道越浓。最好将其冷冻尽可能冷并食用。,據說越冷甜味越濃的水果。最好盡可能冷凍起來然後吃。,Ang prutas na sinasabing mas tumatamis kapag mas malamig. Pinakamainam na pagyelohin at palamigin ito hangga't maaari at kainin ito.,Một loại trái cây được cho là có hương vị thậm chí ngọt ngào hơn. Tốt nhất là đóng băng nó ở nhiệt độ thấp nhất có thể và thưởng thức nó.
ITEM_DESCRIPTION_302027,A valuable item that can only be found in very cold places. It's perfect for adding flavor to cooking.,서리 결정,Um item valioso que só pode ser encontrado em lugares muito frios. É perfeito para adicionar sabor à cozinha.,極寒の地でしか採れない貴重品。料理に風味を加えるのに最適だ。,Un elemento valioso que solo se puede encontrar en lugares muy fríos. Es perfecto para agregar sabor al cocinar.,ไอเท็มที่มีค่าที่สามารถพบได้ในที่ที่เย็นมาก เหมาะสำหรับการเพิ่มรสชาติให้กับการปรุงอาหาร,Barang berharga yang hanya dapat ditemukan di tempat yang sangat dingin. Ini sempurna untuk menambahkan rasa pada memasak.,"Ценный предмет, который можно найти только в очень холодных местах. Он идеально подходит для добавления вкуса к приготовлению пищи.",一个只能在非常寒冷的地方找到的有价值的物品。非常适合为烹饪增添风味。,一種只有在非常寒冷的地方才能找到的珍貴物品。它非常適合為烹飪增添風味。,Isang mahalagang bagay na makikita lamang sa napakalamig na lugar. Ito ay perpekto para sa pagdaragdag ng lasa sa pagluluto.,Một mặt hàng có giá trị chỉ có thể được tìm thấy ở những nơi rất lạnh. Nó hoàn hảo để thêm hương vị vào nấu ăn.
ITEM_DESCRIPTION_306070,Sap Crystal,수액 결정,Determinação da SAP,樹液結晶,Determinación de la savia,ความมุ่งมั่นของ SAP,Penentuan SAP,Определение SAP,SAP的确定,SAP的確定,Konsentradong Dagta,Xác định nhựa cây
ITEM_DESCRIPTION_306071,Sap Crystal (Fire),화염의 수액 결정,Determinação do SAP (incêndio),炎の樹液結晶,Determinación de la savia (fuego),ความมุ่งมั่นของ SAP (ไฟ),Penentuan SAP (Api),Определение SAP (пожар),SAP的确定（火）,SAP（火）的確定,Konsentradong Dagta(Apoy),Xác định nhựa cây (lửa)
ITEM_DESCRIPTION_306072,Sap Crystal (Wind),바람의 수액 결정,Determinação da seiva (vento),風の樹液結晶,Determinación de la savia (viento),การกำหนด SAP (ลม),Penentuan getah (angin),Определение SAP (ветер),SAP（风）的测定,SAP（風）的確定,Konsentradong Dagta(Hangin),Xác định nhựa cây (gió)
ITEM_DESCRIPTION_306073,Sap Crystal (Earth),대지의 수액 결정,Determinação da SAP (Terra),地の樹液結晶,Determinación de la savia (tierra),ความมุ่งมั่นของ SAP (โลก),Penentuan SAP (Bumi),Определение сока (Земля),SAP（地球）的确定,SAP（土）的確定,Konsentradong Dagta(Lupa),Xác định nhựa cây (Trái đất)
ITEM_DESCRIPTION_306074,Sap Crystal (Water),물의 수액 결정,Determinação da seiva (água),水の樹液結晶,Determinación de la savia (agua),การกำหนด SAP (น้ำ),Penentuan getah (air),Определение сока (вода),确定SAP（水）,SAP（水）的確定,Konsentradong Dagta(Tubig),Xác định nhựa cây (nước)
ITEM_DESCRIPTION_306075,Frozen Leaves,얼어붙은 잎사귀,Folhas congeladas,凍った葉,Hojas congeladas,ใบแช่แข็ง,Daun beku,Замороженные листья,冷冻的叶子,冷凍的葉子,Nagyelong Dahon,Lá đông lạnh
ITEM_DESCRIPTION_306076,Frozen Fruit,얼어붙은 열매,Frutas congeladas,凍った実,Fruta congelada,ผลไม้แช่แข็ง,Buah beku,Замороженный фрукты,冷冻水果,冷凍水果,Nagyelong Prutas,Trái cây đông lạnh
ITEM_DESCRIPTION_306077,Sharp Fragment of Ice,날카로운 얼음 파편,Fragmento nítido de gelo,氷の鋭い断片,Fragmento de hielo afilado,ชิ้นส่วนน้ำแข็งที่แหลมคม,Fragmen es yang tajam,Острый фрагмент льда,sharp,鋒利的冰碎片,Matalim na Piraso ng Yelo,Mảnh băng sắc nét
ITEM_DESCRIPTION_306078,Dark Jewelry Decision,어두운 보석 결정,Decisão de jóias escuras,暗い宝石結晶,Joyería oscura,เครื่องประดับมืดแห่งการตัดสินใจ,Keputusan perhiasan gelap,Решение темных украшений,黑暗的珠宝决定,深色珠寶決策,Desisyon ng Madilim na Alahas,Quyết định trang sức tối
ITEM_DESCRIPTION_306079,Piece of Horn,뿔 조각,Pedaço de buzina,角の欠片,Trozo,ชิ้นส่วนของเขา,Sepotong tanduk,Кусок рога,喇叭,號角碎片,Piraso ng Sungay,Mảnh sừng
ITEM_DESCRIPTION_306080,Piece of Steel,강철 조각,Pedaço de aço,鋼鉄の欠片,Pedazo de acero,ชิ้นเหล็ก,Sepotong baja,Кусок стали,一块钢,一塊鋼,Piraso ng bakal,Mảnh thép
ITEM_DESCRIPTION_306081,Fragments of Shield,방패 파편,Fragmentos de escudo,盾の破片,Trozos de escudo,ชิ้นส่วนของโล่,Fragmen perisai,Фрагменты щита,盾牌的碎片,盾牌的碎片,Piraso ng kalasag,Những mảnh khiên
ITEM_DESCRIPTION_306082,Rough Mask,거친 가면,Máscara áspera,粗い仮面,Máscara,หน้ากากหยาบ,Topeng kasar,Грубая маска,粗糙的面具,粗糙的面具,Magaspang na Maskara,Mặt nạ thô
ITEM_DESCRIPTION_306083,Piece of Lantern,랜턴 파편,Pedaço de lanterna,ランタンの破片,Linterna,ชิ้นส่วนของโคมไฟ,Sepotong lentera,Кусок фонаря,一块灯笼,燈籠碎片,Piraso ng Parol,Mảnh đèn lồng
ITEM_DESCRIPTION_306084,Darkness of Fragment,어둠의 정수 파편,Escuridão do fragmento,闇の破片,Trozo de oscuridad,ชิ้นส่วนของความมืด,Kegelapan fragmen,Тьма фрагмента,碎片的黑暗,黑暗碎片,Piraso ng Kadiliman,Bóng tối của mảnh vỡ
ITEM_DESCRIPTION_10350001,Robustly crafted war belt.,전쟁을 대비하여 견고하게 제작된 벨트,Cinto robusto para guerra,頑丈に作られた戦争用ベルト,Cinturon pesado fabricado para la guerra.,เข็มขัดที่สร้างขึ้นอย่างทนทานสำหรับสงคราม,Sabuk yang dibuat dengan kokoh untuk perang,Прочно изготовленный пояс для войны,坚固耐用的战争腰带,堅固耐用的戰爭腰帶,Matatag na sinturong pangdigmaan,Vành đai chiến tranh được chế tạo mạnh mẽ.
ITEM_DESCRIPTION_10351001,Robustly crafted war belt.,전쟁을 대비하여 견고하게 제작된 벨트,Cinto robusto para guerra,頑丈に作られた戦争用ベルト,Cinturon pesado fabricado para la guerra.,เข็มขัดที่สร้างขึ้นอย่างทนทานสำหรับสงคราม,Sabuk yang dibuat dengan kokoh untuk perang,Прочно изготовленный пояс для войны,坚固耐用的战争腰带,堅固耐用的戰爭腰帶,Matatag na sinturong pangdigmaan,Vành đai chiến tranh được chế tạo mạnh mẽ.
ITEM_DESCRIPTION_10352001,Robustly crafted war belt.,전쟁을 대비하여 견고하게 제작된 벨트,Cinto robusto para guerra,頑丈に作られた戦争用ベルト,Cinturon pesado fabricado para la guerra.,เข็มขัดที่สร้างขึ้นอย่างทนทานสำหรับสงคราม,Sabuk yang dibuat dengan kokoh untuk perang,Прочно изготовленный пояс для войны,坚固耐用的战争腰带,堅固耐用的戰爭腰帶,Matatag na sinturong pangdigmaan,Vành đai chiến tranh được chế tạo mạnh mẽ.
ITEM_DESCRIPTION_10353001,Robustly crafted war belt.,전쟁을 대비하여 견고하게 제작된 벨트,Cinto robusto para guerra,頑丈に作られた戦争用ベルト,Cinturon pesado fabricado para la guerra.,เข็มขัดที่สร้างขึ้นอย่างทนทานสำหรับสงคราม,Sabuk yang dibuat dengan kokoh untuk perang,Прочно изготовленный пояс для войны,坚固耐用的战争腰带,堅固耐用的戰爭腰帶,Matatag na sinturong pangdigmaan,Vành đai chiến tranh được chế tạo mạnh mẽ.
ITEM_DESCRIPTION_10354001,Robustly crafted war belt.,전쟁을 대비하여 견고하게 제작된 벨트,Cinto robusto para guerra,頑丈に作られた戦争用ベルト,Cinturon pesado fabricado para la guerra.,เข็มขัดที่สร้างขึ้นอย่างทนทานสำหรับสงคราม,Sabuk yang dibuat dengan kokoh untuk perang,Прочно изготовленный пояс для войны,坚固耐用的战争腰带,堅固耐用的戰爭腰帶,Matatag na sinturong pangdigmaan,Vành đai chiến tranh được chế tạo mạnh mẽ.
ITEM_DESCRIPTION_10450001,Necklace with a high-precision pendant.,세공이 많이 들어간 펜던트가 돋보이는 목걸이,Colar com pingente de alta precisão,細工が施されたペンダントが印象的なネックレス。,Collar con un dije para aumentar la probabilidad de golpe.,สร้อยคอที่โดดเด่นด้วยจี้,Kalung dengan liontin yang dibuat dengan presisi tinggi,Колье с высокоточным кулоном,高精度吊坠项链,高精度吊墜項鍊,Kwintas na may mataas na presisyong palawit,Vòng cổ có mặt dây chuyền có độ chính xác cao.
ITEM_DESCRIPTION_10451001,Necklace with a high-precision pendant.,세공이 많이 들어간 펜던트가 돋보이는 목걸이,Colar com pingente de alta precisão,細工が施されたペンダントが印象的なネックレス。,Collar con un dije para aumentar la probabilidad de golpe.,สร้อยคอที่โดดเด่นด้วยจี้,Kalung dengan liontin yang dibuat dengan presisi tinggi,Колье с высокоточным кулоном,高精度吊坠项链,高精度吊墜項鍊,Kwintas na may mataas na presisyong palawit,Vòng cổ có mặt dây chuyền có độ chính xác cao.
ITEM_DESCRIPTION_10452001,Necklace with a high-precision pendant.,세공이 많이 들어간 펜던트가 돋보이는 목걸이,Colar com pingente de alta precisão,細工が施されたペンダントが印象的なネックレス。,Collar con un dije para aumentar la probabilidad de golpe.,สร้อยคอที่โดดเด่นด้วยจี้,Kalung dengan liontin yang dibuat dengan presisi tinggi,Колье с высокоточным кулоном,高精度吊坠项链,高精度吊墜項鍊,Kwintas na may mataas na presisyong palawit,Vòng cổ có mặt dây chuyền có độ chính xác cao.
ITEM_DESCRIPTION_10453001,Necklace with a high-precision pendant.,세공이 많이 들어간 펜던트가 돋보이는 목걸이,Colar com pingente de alta precisão,細工が施されたペンダントが印象的なネックレス。,Collar con un dije para aumentar la probabilidad de golpe.,สร้อยคอที่โดดเด่นด้วยจี้,Kalung dengan liontin yang dibuat dengan presisi tinggi,Колье с высокоточным кулоном,高精度吊坠项链,高精度吊墜項鍊,Kwintas na may mataas na presisyong palawit,Vòng cổ có mặt dây chuyền có độ chính xác cao.
ITEM_DESCRIPTION_10454001,Necklace with a high-precision pendant.,세공이 많이 들어간 펜던트가 돋보이는 목걸이,Colar com pingente de alta precisão,細工が施されたペンダントが印象的なネックレス。,Collar con un dije para aumentar la probabilidad de golpe.,สร้อยคอที่โดดเด่นด้วยจี้,Kalung dengan liontin yang dibuat dengan presisi tinggi,Колье с высокоточным кулоном,高精度吊坠项链,高精度吊墜項鍊,Kwintas na may mataas na presisyong palawit,Vòng cổ có mặt dây chuyền có độ chính xác cao.
ITEM_DESCRIPTION_201028,"The ice cubes are smooth and have a lively texture, allowing you to experience a refreshing taste. Eating them gives a sensation of becoming slightly stronger.",과일 빙수,"Os cubos de gelo são suaves e têm uma textura animada, permitindo que você experimente um sabor refrescante. Comê -los dá uma sensação de se tornar um pouco mais forte.",かりかりとした食感があり、爽やかな味を体験できる。食べると、少し強くなったような感覚になる。,"Los cubos de hielo son suaves y tienen una textura viva, lo que te permite experimentar un sabor refrescante. Comerlos da la sensación de volverse increiblemente fuerte.",ก้อนน้ำแข็งเรียบเนียนและมีเนื้อสัมผัสที่มีชีวิตชีวาช่วยให้คุณได้สัมผัสกับรสชาติที่สดชื่น การกินมันให้ความรู้สึกที่แข็งแกร่งขึ้นเล็กน้อย,"Es batuannya halus dan memiliki tekstur yang hidup, memungkinkan Anda untuk mengalami rasa yang menyegarkan. Makan mereka memberikan sensasi menjadi sedikit lebih kuat.","Кубики льда гладкие и имеют живую текстуру, позволяя вам испытывать освежающий вкус. Еда их дает ощущение, что становится немного сильнее.",冰块很光滑，具有生动的质地，使您可以体验到令人耳目一新的味道。吃它们会使它们变得更强壮。,冰塊很光滑，具有生動的質地，使您可以體驗到令人耳目一新的味道。吃它們會使它們變得更強壯。,"Ang mga cubo ng yelo ay makinis at may buhay na buhay na kayarian,
na nagbibigay dahilan upang maranasan ang nakakapreskong lasa.
Ang pagkain nito ay nagbibigay ng isang pakiramdam ng bahagyang paglakas.","Các khối băng mịn và có kết cấu sống động, cho phép bạn trải nghiệm một hương vị mới mẻ. Ăn chúng cho cảm giác trở nên mạnh mẽ hơn một chút."
ITEM_DESCRIPTION_201029,"The ice cubes are smooth and have a lively texture, allowing you to experience a refreshing taste. Eating them gives a sensation of becoming stronger.",과일 빙수,"Os cubos de gelo são suaves e têm uma textura animada, permitindo que você experimente um sabor refrescante. Comê -los dá uma sensação de se tornarem mais fortes.",かりかりとした食感があり、爽やかな味を体験できる。食べると、強くなったような感覚になる。,"Los cubos de hielo son suaves y tienen una textura viva, lo que te permite experimentar un sabor refrescante. Comerlos da la sensación de volverse increiblemente fuerte.",ก้อนน้ำแข็งเรียบเนียนและมีเนื้อสัมผัสที่มีชีวิตชีวาช่วยให้คุณได้สัมผัสกับรสชาติที่สดชื่น การกินมันให้ความรู้สึกที่แข็งแกร่งขึ้น,"Es batuannya halus dan memiliki tekstur yang hidup, memungkinkan Anda untuk mengalami rasa yang menyegarkan. Makan mereka memberikan sensasi menjadi lebih kuat.","Кубики льда гладкие и имеют живую текстуру, позволяя вам испытывать освежающий вкус. Еда их дает ощущение, что становится сильнее.",冰块很光滑，具有生动的质地，使您可以体验到令人耳目一新的味道。吃它们会让他们变得更强壮。,冰塊很光滑，具有生動的質地，使您可以體驗到令人耳目一新的味道。吃它們會讓他們變得更強壯。,"Ang mga cubo ng yelo ay makinis at may buhay na buhay na kayarian,
na nagbibigay dahilan upang maranasan ang nakakapreskong lasa.
Ang pagkain nito ay nagbibigay ng isang pakiramdam ng paglakas.","Các khối băng mịn và có kết cấu sống động, cho phép bạn trải nghiệm một hương vị mới mẻ. Ăn chúng cho một cảm giác trở nên mạnh mẽ hơn."
ITEM_DESCRIPTION_201030,"The ice cubes are smooth and have a lively texture, allowing you to experience a refreshing taste. Eating them gives a sensation of becoming incredibly strong.",과일 빙수,"Os cubos de gelo são suaves e têm uma textura animada, permitindo que você experimente um sabor refrescante. Comê -los dá uma sensação de se tornarem extremamente mais fortes devido à sua delícia.",かりかりとした食感があり、爽やかな味を体験できる。食べると、驚くほど強くなる感覚がある。,"Los cubos de hielo son suaves y tienen una textura viva, lo que te permite experimentar un sabor refrescante. Comerlos da la sensación de volverse increiblemente fuerte debido a su delicioso sabor.",ก้อนน้ำแข็งเรียบเนียนและมีเนื้อสัมผัสที่มีชีวิตชีวาช่วยให้คุณได้สัมผัสกับรสชาติที่สดชื่น การกินพวกเขาให้ความรู้สึกที่จะแข็งแกร่งขึ้นมากเนื่องจากความอร่อยของพวกเขา,"Es batuannya halus dan memiliki tekstur yang hidup, memungkinkan Anda untuk mengalami rasa yang menyegarkan. Makan mereka memberikan sensasi menjadi sangat kuat karena kelezatan mereka.","Кубики льда гладкие и имеют живую текстуру, позволяя вам испытывать освежающий вкус. Еда их дает ощущение, что становятся чрезвычайно сильнее из -за их восхитительности.",冰块很光滑，具有生动的质地，使您可以体验到令人耳目一新的味道。由于它们的美味，吃它们的感觉会变得非常强烈。,冰塊很光滑，具有生動的質地，使您可以體驗到令人耳目一新的味道。由於它們的美味，吃它們的感覺會變得非常強烈。,"Ang mga cubo ng yelo ay makinis at may buhay na buhay na kayarian,
na nagbibigay dahilan upang maranasan ang nakakapreskong lasa.
Ang pagkain nito ay nagbibigay ng isang pakiramdam ng malaking paglakas. Dahil sa sarap","Các khối băng mịn và có kết cấu sống động, cho phép bạn trải nghiệm một hương vị mới mẻ. Ăn chúng cho một cảm giác trở nên vô cùng mạnh mẽ."
ITEM_DESCRIPTION_201031,"A salad made with fresh vegetables and vibrant colors, it provides a refreshing crunch with every bite. Eating it gives a sensation of feeling rejuvenated and energized.",얼음 잎사귀 샐러드,"Uma salada feita com legumes frescos e cores vibrantes, fornece uma crise refrescante a cada mordida. Comer dá uma sensação de sentimento rejuvenescido e energizado.",新鮮な野菜と鮮やかな色彩で作られたサラダは、噛むたびに爽やかな歯ごたえが楽しめる。食べると元気が出てくる。,"Una ensalada hecha con verduras frescas y colores vibrantes, proporciona un crujido refrescante con cada bocado. Y comerla da la sensación de sentirse rejuvenecido y lleno de energía.",สลัดที่ทำจากผักสดและสีสันสดใสมันให้ความสดชื่นทุกครั้งที่กัด การกินมันให้ความรู้สึกที่รู้สึกกระปรี้กระเปร่าและมีพลัง,"Salad yang dibuat dengan sayuran segar dan warna -warna cerah, ia memberikan renyah yang menyegarkan dengan setiap gigitan. Makan itu memberikan sensasi perasaan diremajakan dan berenergi.","Салат из свежих овощей и ярких цветов, он обеспечивает освежающий хруст с каждым укусом. Еда, это дает ощущение ощущения омолодного и энергичного.",用新鲜蔬菜和鲜艳的颜色制成的沙拉，每一口都提供令人耳目一新的紧缩。吃它会使感觉恢复活力和充满活力。,用新鮮蔬菜和鮮豔的顏色製成的沙拉，每一口都提供令人耳目一新的緊縮。吃它會使感覺恢復活力和充滿活力。,"Isang salad na gawa sa sariwang gulay at masigla na mga kulay, nagbibigay ito ng nakakaginhawang lutong sa bawat kagat. Ang pagkain nito ay nagbibigay ng pakiramdam ng panibagong lakas at enerhiya.","Một món salad được làm bằng rau tươi và màu sắc rực rỡ, nó cung cấp một món giòn mát mẻ với mỗi miếng cắn. Ăn nó mang lại cảm giác cảm giác trẻ hóa và tràn đầy năng lượng."
ITEM_DESCRIPTION_201032,"A salad made with a variety of crisp ingredients, it offers a delightful mix of flavors and textures. Eating it gives a sensation of feeling invigorated and revitalized.",얼음 잎사귀 샐러드,"Uma salada feita com uma variedade de ingredientes nítidos, oferece uma mistura deliciosa de sabores e texturas. Comer dá uma sensação de sentimento revigorado e revitalizado.",さっぱりとした食材をふんだんに使ったサラダは、味と食感のミックスが楽しい。食べると元気が出てくる。,"Una ensalada elaborada con una variedad de ingredientes crujientes, ofrece una deliciosa combinación de sabores y texturas. Al comerla, se experimenta una sensación de vitalidad y revitalización.",สลัดที่ทำจากส่วนผสมที่หลากหลายนั้นมีรสชาติและพื้นผิวที่ผสมผสานกันอย่างสวยงาม การกินมันให้ความรู้สึกที่รู้สึกสดชื่นและฟื้นฟู,"Salad yang dibuat dengan berbagai bahan renyah, ia menawarkan campuran rasa dan tekstur yang menyenangkan. Makan itu memberikan sensasi perasaan diperkuat dan direvitalisasi.","Салат, приготовленный с различными хрустящими ингредиентами, он предлагает восхитительное сочетание вкусов и текстур. Еда, это дает ощущение ощущения бодственного и оживленного.",用各种酥脆成分制成的沙拉，提供各种口味和质地的混合物。吃它会让感觉充满活力和振兴。,用各種酥脆成分製成的沙拉，提供各種口味和質地的混合物。吃它會讓感覺充滿活力和振興。,"Isang salad na ginawa gamit ang iba't ibang malulutong na sangkap, nag aalok ito ng masarap na halo ng mga lasa at tekstura. Ang pagkain nito ay nagbibigay ng pakiramdam ng pagbabalik ng sigla at lakas.","Một món salad được làm với nhiều thành phần sắc nét, nó cung cấp một sự pha trộn thú vị của hương vị và kết cấu. Ăn nó mang lại cảm giác cảm giác tiếp thêm sinh lực và hồi sinh."
ITEM_DESCRIPTION_201033,"A salad made of nutritious greens and a medley of colorful toppings, it delivers a burst of freshness and vitality. Eating it gives a sensation of feeling revitalized and empowered.",얼음 잎사귀 샐러드,"Uma salada composta por verduras nutritivas e uma mistura de coberturas coloridas, oferece uma explosão de frescura e vitalidade. Comer dá uma sensação de sentimento revitalizado e capacitado.",栄養価の高い野菜と色とりどりのトッピングで作られたサラダは、新鮮さと活力を与えてくれる。食べると元気が出て、力が湧いてくる。,"Una ensalada compuesta de nutritivas verduras y una mezcla de ingredientes coloridos, ofreciendo una impresión de frescura y vitalidad. Comerlo da la sensación de sentirse revitalizado y empoderado.",สลัดที่ประกอบด้วยสีเขียวที่มีคุณค่าทางโภชนาการและท็อปปิ้งสีสันสดใสมันนำเสนอความสดใหม่และความมีชีวิตชีวา การกินมันทำให้รู้สึกถึงความรู้สึกฟื้นฟูและมีอำนาจ,"Salad yang terdiri dari hijau bergizi dan medley topping berwarna -warni, ia memberikan semburan kesegaran dan vitalitas. Makan itu memberikan sensasi perasaan direvitalisasi dan diberdayakan.","Салат, состоящий из питательной зелени и смесь красочной начинки, он обеспечивает взрыв свежести и жизненной силы. Еда, это дает ощущение ощущения оживленного и уполномоченного.",一种由营养蔬菜和五颜六色的浇头组成的沙拉，散发出新鲜感和活力。吃它会使人们感到振兴和赋予能力。,一種由營養蔬菜和五顏六色的澆頭組成的沙拉，散發出新鮮感和活力。吃它會使人們感到振興和賦予能力。,"Isang salad na binubuo ng masustansyang mga berdeng gulay at iba't ibang kulay na mga palamuti, naghahatid ito ng pakiramdam ng pagiging bago uli at lakas ng katawan. Ang pagkain nito ay nagbibigay ng pakiramdam ng pagbabalik-sigla at kapangyarihan","Một món salad làm từ rau xanh bổ dưỡng và một hỗn hợp của toppings đầy màu sắc, nó mang đến một sự bùng nổ của sự tươi mát và sức sống. Ăn nó mang lại cảm giác cảm giác hồi sinh và trao quyền."
